genealogy_id,parent_id,child_id,parent_type
8,85019,85289,mother
8,85020,85290,father
8,85021,85290,mother
8,85022,85291,father
8,85023,85291,mother
8,85024,85292,father
8,85025,85292,mother
8,85026,85293,father
8,85027,85293,mother
8,85028,85294,father
8,85029,85294,mother
8,85030,85295,father
8,85031,85295,mother
8,85032,85296,father
8,85033,85296,mother
8,85034,85297,father
8,85035,85297,mother
8,85036,85298,father
8,85037,85298,mother
8,85038,85299,father
8,85039,85299,mother
8,85040,85300,father
8,85041,85300,mother
8,85042,85301,father
8,85043,85301,mother
8,85044,85302,father
8,85045,85302,mother
8,85046,85303,father
8,85047,85303,mother
8,85048,85304,father
8,85049,85304,mother
8,85050,85305,father
8,85051,85305,mother
8,85052,85306,father
8,85053,85306,mother
8,85054,85307,father
8,85055,85307,mother
8,85056,85308,father
8,85057,85308,mother
8,85058,85309,father
8,85059,85309,mother
8,85060,85310,father
8,85061,85310,mother
8,85062,85311,father
8,85063,85311,mother
8,85064,85312,father
8,85065,85312,mother
8,85066,85313,father
8,85067,85313,mother
8,85068,85314,father
8,85069,85314,mother
8,85070,85315,father
8,85071,85315,mother
8,85072,85316,father
8,85073,85316,mother
8,85074,85317,father
8,85075,85317,mother
8,85076,85318,father
8,85077,85318,mother
8,85078,85319,father
8,85079,85319,mother
8,85080,85320,father
8,85081,85320,mother
8,85082,85321,father
8,85083,85321,mother
8,85084,85322,father
8,85085,85322,mother
8,85086,85323,father
8,85087,85323,mother
8,85088,85324,father
8,85089,85324,mother
8,85090,85325,father
8,85091,85325,mother
8,85092,85326,father
8,85093,85326,mother
8,85094,85327,father
8,85095,85327,mother
8,85096,85328,father
8,85097,85328,mother
8,85098,85329,father
8,85099,85329,mother
8,85100,85330,father
8,85101,85330,mother
8,85102,85331,father
8,85103,85331,mother
8,85104,85332,father
8,85105,85332,mother
8,85106,85333,father
8,85107,85333,mother
8,85108,85334,father
8,85109,85334,mother
8,85110,85335,father
8,85111,85335,mother
8,85112,85336,father
8,85113,85336,mother
8,85114,85337,father
8,85115,85337,mother
8,85116,85338,father
8,85117,85338,mother
8,85118,85339,father
8,85119,85339,mother
8,85120,85340,father
8,85121,85340,mother
8,85122,85341,father
8,85123,85341,mother
8,85124,85342,father
8,85125,85342,mother
8,85126,85343,father
8,85127,85343,mother
8,85128,85344,father
8,85129,85344,mother
8,85130,85345,father
8,85131,85345,mother
8,85132,85346,father
8,85133,85346,mother
8,85134,85347,father
8,85135,85347,mother
8,85136,85348,father
8,85137,85348,mother
8,85138,85349,father
8,85139,85349,mother
8,85140,85350,father
8,85141,85350,mother
8,85142,85351,father
8,85143,85351,mother
8,85144,85352,father
8,85145,85352,mother
8,85146,85353,father
8,85147,85353,mother
8,85148,85354,father
8,85149,85354,mother
8,85150,85355,father
8,85151,85355,mother
8,85152,85356,father
8,85153,85356,mother
8,85154,85357,father
8,85155,85357,mother
8,85156,85358,father
8,85157,85358,mother
8,85158,85359,father
8,85159,85359,mother
8,85160,85360,father
8,85161,85360,mother
8,85162,85361,father
8,85163,85361,mother
8,85164,85362,father
8,85165,85362,mother
8,85166,85363,father
8,85167,85363,mother
8,85168,85364,father
8,85169,85364,mother
8,85170,85365,father
8,85171,85365,mother
8,85172,85366,father
8,85173,85366,mother
8,85174,85367,father
8,85175,85367,mother
8,85176,85368,father
8,85177,85368,mother
8,85178,85369,father
8,85179,85369,mother
8,85180,85370,father
8,85181,85370,mother
8,85182,85371,father
8,85183,85371,mother
8,85184,85372,father
8,85185,85372,mother
8,85186,85373,father
8,85187,85373,mother
8,85188,85374,father
8,85189,85374,mother
8,85006,85375,father
8,85007,85375,mother
8,85191,85376,father
8,85192,85376,mother
8,85193,85377,father
8,85194,85377,mother
8,85195,85378,father
8,85196,85378,mother
8,85197,85379,father
8,85198,85379,mother
8,85199,85380,father
8,85200,85380,mother
8,85201,85381,father
8,85202,85381,mother
8,85203,85382,father
8,85204,85382,mother
8,85205,85383,father
8,85206,85383,mother
8,85207,85384,father
8,85208,85384,mother
8,85209,85385,father
8,85210,85385,mother
8,85211,85386,father
8,85212,85386,mother
8,85213,85387,father
8,85214,85387,mother
8,85215,85388,father
8,85216,85388,mother
8,85217,85389,father
8,85218,85389,mother
8,85219,85390,father
8,85220,85390,mother
8,85221,85391,father
8,85222,85391,mother
8,85223,85392,father
8,85224,85392,mother
8,85225,85393,father
8,85226,85393,mother
8,85227,85394,father
8,85228,85394,mother
8,85229,85395,father
8,85230,85395,mother
8,85231,85396,father
8,85232,85396,mother
8,85233,85397,father
8,85234,85397,mother
8,85235,85398,father
8,85236,85398,mother
8,85237,85399,father
8,85238,85399,mother
8,85239,85400,father
8,85240,85400,mother
8,85241,85401,father
8,85242,85401,mother
8,85243,85402,father
8,85244,85402,mother
8,85245,85403,father
8,85246,85403,mother
8,85247,85404,father
8,85248,85404,mother
8,85249,85405,father
8,85250,85405,mother
8,85251,85406,father
8,85252,85406,mother
8,85253,85407,father
8,85254,85407,mother
8,85255,85408,father
8,85256,85408,mother
8,85257,85409,father
8,85258,85409,mother
8,85259,85410,father
8,85260,85410,mother
8,85261,85411,father
8,85262,85411,mother
8,85263,85412,father
8,85264,85412,mother
8,85265,85413,father
8,85266,85413,mother
8,85267,85414,father
8,85268,85414,mother
8,85269,85415,father
8,85270,85415,mother
8,85271,85416,father
8,85272,85416,mother
8,85273,85417,father
8,85274,85417,mother
8,85275,85418,father
8,85276,85418,mother
8,85277,85419,father
8,85278,85419,mother
8,85279,85420,father
8,85280,85420,mother
8,85281,85421,father
8,85282,85421,mother
8,85283,85422,father
8,85284,85422,mother
8,85285,85423,father
8,85286,85423,mother
8,85287,85424,father
8,85288,85424,mother
8,85289,85425,father
8,85290,85425,mother
8,85291,85426,father
8,85292,85426,mother
8,85293,85427,father
8,85294,85427,mother
8,85295,85428,father
8,85296,85428,mother
8,85297,85429,father
8,85298,85429,mother
8,85299,85430,father
8,85300,85430,mother
8,85301,85431,father
8,85302,85431,mother
8,85303,85432,father
8,85304,85432,mother
8,85305,85433,father
8,85306,85433,mother
8,85307,85434,father
8,85308,85434,mother
8,85309,85435,father
8,85310,85435,mother
8,85311,85436,father
8,85312,85436,mother
8,85313,85437,father
8,85314,85437,mother
8,85315,85438,father
8,85316,85438,mother
8,85317,85439,father
8,85318,85439,mother
8,85319,85440,father
8,85320,85440,mother
8,85321,85441,father
8,85322,85441,mother
8,85323,85442,father
8,85324,85442,mother
8,85325,85443,father
8,85326,85443,mother
8,85327,85444,father
8,85328,85444,mother
8,85329,85445,father
8,85330,85445,mother
8,85331,85446,father
8,85332,85446,mother
8,85333,85447,father
8,85334,85447,mother
8,85335,85448,father
8,85336,85448,mother
8,85337,85449,father
8,85338,85449,mother
8,85339,85450,father
8,85340,85450,mother
8,85341,85451,father
8,85342,85451,mother
8,85343,85452,father
8,85344,85452,mother
8,85345,85453,father
8,85346,85453,mother
8,85347,85454,father
8,85348,85454,mother
8,85349,85455,father
8,85350,85455,mother
8,85351,85456,father
8,85352,85456,mother
8,85353,85457,father
8,85354,85457,mother
8,85355,85458,father
8,85356,85458,mother
8,85357,85459,father
8,85358,85459,mother
8,85359,85460,father
8,85360,85460,mother
8,85361,85461,father
8,85362,85461,mother
8,85363,85462,father
8,85364,85462,mother
8,85365,85463,father
8,85366,85463,mother
8,85367,85464,father
8,85368,85464,mother
8,85369,85465,father
8,85370,85465,mother
8,85371,85466,father
8,85372,85466,mother
8,85373,85467,father
8,85374,85467,mother
8,85191,85468,father
8,85192,85468,mother
8,85193,85469,father
8,85194,85469,mother
8,85195,85470,father
8,85196,85470,mother
8,85197,85471,father
8,85198,85471,mother
8,85199,85472,father
8,85200,85472,mother
8,85201,85473,father
8,85202,85473,mother
8,85203,85474,father
8,85204,85474,mother
8,85205,85475,father
8,85206,85475,mother
8,85207,85476,father
8,85208,85476,mother
8,85209,85477,father
8,85210,85477,mother
8,85211,85478,father
8,85212,85478,mother
8,85213,85479,father
8,85214,85479,mother
8,85215,85480,father
8,85216,85480,mother
8,85217,85481,father
8,85218,85481,mother
8,85219,85482,father
8,85220,85482,mother
8,85221,85483,father
8,85222,85483,mother
8,85223,85484,father
8,85224,85484,mother
8,85225,85485,father
8,85226,85485,mother
8,85227,85486,father
8,85228,85486,mother
8,85229,85487,father
8,85230,85487,mother
8,85231,85488,father
8,85232,85488,mother
8,85233,85489,father
8,85234,85489,mother
8,85235,85490,father
8,85236,85490,mother
8,85237,85491,father
8,85238,85491,mother
8,85239,85492,father
8,85240,85492,mother
8,85241,85493,father
8,85242,85493,mother
8,85243,85494,father
8,85244,85494,mother
8,85245,85495,father
8,85246,85495,mother
8,85247,85496,father
8,85248,85496,mother
8,85249,85497,father
8,85250,85497,mother
8,85251,85498,father
8,85252,85498,mother
8,85253,85499,father
8,85254,85499,mother
8,85255,85500,father
8,85256,85500,mother
8,85257,85501,father
8,85258,85501,mother
8,85259,85502,father
8,85260,85502,mother
8,85261,85503,father
8,85262,85503,mother
8,85263,85504,father
8,85264,85504,mother
8,85265,85505,father
8,85266,85505,mother
8,85267,85506,father
8,85268,85506,mother
8,85269,85507,father
8,85270,85507,mother
8,85271,85508,father
8,85272,85508,mother
8,85273,85509,father
8,85274,85509,mother
8,85275,85510,father
8,85276,85510,mother
8,85277,85511,father
8,85278,85511,mother
8,85279,85512,father
8,85280,85512,mother
8,85281,85513,father
8,85282,85513,mother
8,85283,85514,father
8,85284,85514,mother
8,85285,85515,father
8,85286,85515,mother
8,85287,85516,father
8,85288,85516,mother
8,85289,85517,father
8,85290,85517,mother
8,85291,85518,father
8,85292,85518,mother
8,85293,85519,father
8,85294,85519,mother
8,85295,85520,father
8,85296,85520,mother
8,85297,85521,father
8,85298,85521,mother
8,85299,85522,father
8,85300,85522,mother
8,85301,85523,father
8,85302,85523,mother
8,85303,85524,father
8,85304,85524,mother
8,85305,85525,father
8,85306,85525,mother
8,85307,85526,father
8,85308,85526,mother
8,85309,85527,father
8,85310,85527,mother
8,85311,85528,father
8,85312,85528,mother
8,85313,85529,father
8,85314,85529,mother
8,85315,85530,father
8,85316,85530,mother
8,85317,85531,father
8,85318,85531,mother
8,85319,85532,father
8,85320,85532,mother
8,85321,85533,father
8,85322,85533,mother
8,85323,85534,father
8,85324,85534,mother
8,85325,85535,father
8,85326,85535,mother
8,85327,85536,father
8,85328,85536,mother
8,85329,85537,father
8,85330,85537,mother
8,85331,85538,father
8,85332,85538,mother
8,85333,85539,father
8,85334,85539,mother
8,85335,85540,father
8,85336,85540,mother
8,85337,85541,father
8,85338,85541,mother
8,85339,85542,father
8,85340,85542,mother
8,85341,85543,father
8,85342,85543,mother
8,85343,85544,father
8,85344,85544,mother
8,85345,85545,father
8,85346,85545,mother
8,85347,85546,father
8,85348,85546,mother
8,85349,85547,father
8,85350,85547,mother
8,85351,85548,father
8,85352,85548,mother
8,85353,85549,father
8,85354,85549,mother
8,85355,85550,father
8,85356,85550,mother
8,85357,85551,father
8,85358,85551,mother
8,85359,85552,father
8,85360,85552,mother
8,85361,85553,father
8,85362,85553,mother
8,85363,85554,father
8,85364,85554,mother
8,85365,85555,father
8,85366,85555,mother
8,85367,85556,father
8,85368,85556,mother
8,85369,85557,father
8,85370,85557,mother
8,85371,85558,father
8,85372,85558,mother
8,85373,85559,father
8,85374,85559,mother
8,85191,85560,father
8,85192,85560,mother
8,85376,85561,father
8,85377,85561,mother
8,85378,85562,father
8,85379,85562,mother
8,85380,85563,father
8,85381,85563,mother
8,85382,85564,father
8,85383,85564,mother
8,85384,85565,father
8,85385,85565,mother
8,85386,85566,father
8,85387,85566,mother
8,85388,85567,father
8,85389,85567,mother
8,85390,85568,father
8,85391,85568,mother
8,85392,85569,father
8,85393,85569,mother
8,85394,85570,father
8,85395,85570,mother
8,85396,85571,father
8,85397,85571,mother
8,85398,85572,father
8,85399,85572,mother
8,85400,85573,father
8,85401,85573,mother
8,85402,85574,father
8,85403,85574,mother
8,85404,85575,father
8,85405,85575,mother
8,85406,85576,father
8,85407,85576,mother
8,85408,85577,father
8,85409,85577,mother
8,85410,85578,father
8,85411,85578,mother
8,85412,85579,father
8,85413,85579,mother
8,85414,85580,father
8,85415,85580,mother
8,85416,85581,father
8,85417,85581,mother
8,85418,85582,father
8,85419,85582,mother
8,85420,85583,father
8,85421,85583,mother
8,85422,85584,father
8,85423,85584,mother
8,85424,85585,father
8,85425,85585,mother
8,85426,85586,father
8,85427,85586,mother
8,85428,85587,father
8,85429,85587,mother
8,85430,85588,father
8,85431,85588,mother
8,85432,85589,father
8,85433,85589,mother
8,85434,85590,father
8,85435,85590,mother
8,85436,85591,father
8,85437,85591,mother
8,85438,85592,father
8,85439,85592,mother
8,85440,85593,father
8,85441,85593,mother
8,85442,85594,father
8,85443,85594,mother
8,85444,85595,father
8,85445,85595,mother
8,85446,85596,father
8,85447,85596,mother
8,85448,85597,father
8,85449,85597,mother
8,85450,85598,father
8,85451,85598,mother
8,85452,85599,father
8,85453,85599,mother
8,85454,85600,father
8,85455,85600,mother
8,85456,85601,father
8,85457,85601,mother
8,85458,85602,father
8,85459,85602,mother
8,85460,85603,father
8,85461,85603,mother
8,85462,85604,father
8,85463,85604,mother
8,85464,85605,father
8,85465,85605,mother
8,85466,85606,father
8,85467,85606,mother
8,85468,85607,father
8,85469,85607,mother
8,85470,85608,father
8,85471,85608,mother
8,85472,85609,father
8,85473,85609,mother
8,85474,85610,father
8,85475,85610,mother
8,85476,85611,father
8,85477,85611,mother
8,85478,85612,father
8,85479,85612,mother
8,85480,85613,father
8,85481,85613,mother
8,85482,85614,father
8,85483,85614,mother
8,85484,85615,father
8,85485,85615,mother
8,85486,85616,father
8,85487,85616,mother
8,85488,85617,father
8,85489,85617,mother
8,85490,85618,father
8,85491,85618,mother
8,85492,85619,father
8,85493,85619,mother
8,85494,85620,father
8,85495,85620,mother
8,85496,85621,father
8,85497,85621,mother
8,85498,85622,father
8,85499,85622,mother
8,85500,85623,father
8,85501,85623,mother
8,85502,85624,father
8,85503,85624,mother
8,85504,85625,father
8,85505,85625,mother
8,85506,85626,father
8,85507,85626,mother
8,85508,85627,father
8,85509,85627,mother
8,85510,85628,father
8,85511,85628,mother
8,85512,85629,father
8,85513,85629,mother
8,85514,85630,father
8,85515,85630,mother
8,85516,85631,father
8,85517,85631,mother
8,85518,85632,father
8,85519,85632,mother
8,85520,85633,father
8,85521,85633,mother
8,85522,85634,father
8,85523,85634,mother
8,85524,85635,father
8,85525,85635,mother
8,85526,85636,father
8,85527,85636,mother
8,85528,85637,father
8,85529,85637,mother
8,85530,85638,father
8,85531,85638,mother
8,85532,85639,father
8,85533,85639,mother
8,85534,85640,father
8,85535,85640,mother
8,85536,85641,father
8,85537,85641,mother
8,85538,85642,father
8,85539,85642,mother
8,85540,85643,father
8,85541,85643,mother
8,85542,85644,father
8,85543,85644,mother
8,85544,85645,father
8,85545,85645,mother
8,85546,85646,father
8,85547,85646,mother
8,85548,85647,father
8,85549,85647,mother
8,85550,85648,father
8,85551,85648,mother
8,85552,85649,father
8,85553,85649,mother
8,85554,85650,father
8,85555,85650,mother
8,85556,85651,father
8,85557,85651,mother
8,85558,85652,father
8,85559,85652,mother
8,85376,85653,father
8,85377,85653,mother
8,85378,85654,father
8,85379,85654,mother
8,85380,85655,father
8,85381,85655,mother
8,85382,85656,father
8,85383,85656,mother
8,85384,85657,father
8,85385,85657,mother
8,85386,85658,father
8,85387,85658,mother
8,85388,85659,father
8,85389,85659,mother
8,85390,85660,father
8,85391,85660,mother
8,85392,85661,father
8,85393,85661,mother
8,85394,85662,father
8,85395,85662,mother
8,85396,85663,father
8,85397,85663,mother
8,85398,85664,father
8,85399,85664,mother
8,85400,85665,father
8,85401,85665,mother
8,85402,85666,father
8,85403,85666,mother
8,85404,85667,father
8,85405,85667,mother
8,85406,85668,father
8,85407,85668,mother
8,85408,85669,father
8,85409,85669,mother
8,85410,85670,father
8,85411,85670,mother
8,85412,85671,father
8,85413,85671,mother
8,85414,85672,father
8,85415,85672,mother
8,85416,85673,father
8,85417,85673,mother
8,85418,85674,father
8,85419,85674,mother
8,85420,85675,father
8,85421,85675,mother
8,85422,85676,father
8,85423,85676,mother
8,85424,85677,father
8,85425,85677,mother
8,85426,85678,father
8,85427,85678,mother
8,85428,85679,father
8,85429,85679,mother
8,85430,85680,father
8,85431,85680,mother
8,85432,85681,father
8,85433,85681,mother
8,85434,85682,father
8,85435,85682,mother
8,85436,85683,father
8,85437,85683,mother
8,85438,85684,father
8,85439,85684,mother
8,85440,85685,father
8,85441,85685,mother
8,85442,85686,father
8,85443,85686,mother
8,85444,85687,father
8,85445,85687,mother
8,85446,85688,father
8,85447,85688,mother
8,85448,85689,father
8,85449,85689,mother
8,85450,85690,father
8,85451,85690,mother
8,85452,85691,father
8,85453,85691,mother
8,85454,85692,father
8,85455,85692,mother
8,85456,85693,father
8,85457,85693,mother
8,85458,85694,father
8,85459,85694,mother
8,85460,85695,father
